SNP	Gene	GeneID-Tissue	Trait	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf	cond.PP.H4.abf
rs12921187	ZNF500	ENSG00000103199.13_Thyroid	DBP	1.80381757782973e-19	0.0278016243979419	4.79003721771111e-19	0.0729279375988485	0.899270438003207	0.92498656711529
rs13107325	UBE2D3	ENSG00000109332.19_Artery_Aorta	DBP	1.8464626674936e-81	0.361981122269591	1.49645325793094e-83	0.00229793072798707	0.635720947002413	0.996398334268476
rs13139571	ENSG00000260244	ENSG00000260244.1_Adipose_Subcutaneous	DBP	2.33797683404014e-28	0.00120072651189202	4.84554438419975e-26	0.248104363101634	0.750694910386472	0.751597373278838
rs13139571	ENSG00000260244	ENSG00000260244.1_Adipose_Visceral_Omentum	DBP	5.55272638109597e-26	0.296965198914501	1.01971157878612e-27	0.00475523697977751	0.698279564105724	0.993236128606386
rs13139571	ENSG00000260244	ENSG00000260244.1_Artery_Tibial	DBP	5.92019003786975e-28	0.00306780087675417	1.56654537903156e-26	0.0802606091480847	0.91667158997516	0.919492409595487
rs13139571	ENSG00000260244	ENSG00000260244.1_Colon_Sigmoid	DBP	1.56816313552857e-25	0.837281894320322	8.79897121219692e-28	0.00453981461394858	0.158178291065728	0.972100126196862
rs13139571	ENSG00000260244	ENSG00000260244.1_Esophagus_Muscularis	DBP	1.45605337672465e-28	0.00075964533510857	6.06703207592059e-28	0.00216819134150398	0.997072163323385	0.997830160349928
rs13139571	ENSG00000260244	ENSG00000260244.1_Lung	DBP	2.66247816651456e-28	0.00136060076737817	1.12137417942447e-27	0.00473663274825507	0.99390276648437	0.995256913805028
rs13139571	ENSG00000260244	ENSG00000260244.1_Muscle_Skeletal	DBP	1.78476059280704e-27	0.0091987275399403	5.0490331110792e-27	0.0250571746713374	0.965744097788721	0.974710191268605
rs13139571	ENSG00000260244	ENSG00000260244.1_Nerve_Tibial	DBP	3.15999330255642e-31	1.63358054663206e-06	1.26141539821503e-26	0.0642740232242822	0.935724343195175	0.935725871778753
rs13139571	ENSG00000260244	ENSG00000260244.1_Skin_Not_Sun_Exposed_Suprapubic	DBP	7.29925477380106e-26	0.378844308699413	8.93773364867725e-28	0.00402170879035184	0.617133982510235	0.99352544161363
rs13139571	ENSG00000260244	ENSG00000260244.1_Skin_Sun_Exposed_Lower_leg	DBP	1.07411297938112e-25	0.555865065489156	5.65036234295414e-28	0.00248247106368249	0.441652463447162	0.99441054762689
rs13139571	ENSG00000260244	ENSG00000260244.1_Spleen	DBP	1.6244829434496e-25	0.835938033944249	5.70448641330446e-28	0.0027741675574522	0.161287798498302	0.983090733189742
rs13139571	ENSG00000260244	ENSG00000260244.1_Thyroid	DBP	1.03373744875013e-25	0.53486552921286	8.83155752802388e-28	0.00410850539550823	0.46102596539163	0.99116705887535
rs13139571	GUCY1A1	ENSG00000164116.16_Adipose_Subcutaneous	DBP	4.94506938302148e-26	0.25396641339165	5.66954661621586e-27	0.028399741628473	0.717633844979878	0.961932355140222
rs13139571	GUCY1A1	ENSG00000164116.16_Artery_Tibial	DBP	2.43615707191387e-27	0.0126239947591572	1.34564408344181e-26	0.0688117665881485	0.918564238652694	0.930308447619847
rs1530440	CABCOCO1	ENSG00000183346.6_Adrenal_Gland	DBP	2.70772452906492e-83	0.0108839657145477	2.45119208017748e-81	0.985276985276049	0.00383904900941615	0.00388129286791865
rs1794519	ATF6B	ENSG00000213676.10_Muscle_Skeletal	DBP	1.12651249739877e-33	0.0682402131038937	1.77688786470861e-34	0.00984185138168627	0.921917935514423	0.989437351214231
rs1794519	C4A	ENSG00000244731.7_Adipose_Subcutaneous	DBP	4.97221721818411e-42	3.11905322871533e-10	1.70926490423283e-34	0.0097318865803356	0.990268113107758	0.990268113416629
rs1794519	C4A	ENSG00000244731.7_Adipose_Visceral_Omentum	DBP	1.37197769905986e-39	8.20314597903864e-08	1.94133544230751e-34	0.0106179918952669	0.989381926073268	0.989382007233724
rs1794519	C4A	ENSG00000244731.7_Artery_Aorta	DBP	4.58293034745681e-39	2.75236633234903e-07	1.86947465761026e-34	0.0102377250373433	0.989761999726025	0.989762272144859
rs1794519	C4A	ENSG00000244731.7_Artery_Tibial	DBP	6.73744839160567e-37	4.35469512821451e-05	2.11878295653221e-34	0.0127073326890542	0.987249120359668	0.98729211392125
rs1794519	C4A	ENSG00000244731.7_Breast_Mammary_Tissue	DBP	1.29716346224593e-41	8.01351008592093e-10	1.97966986021192e-34	0.0112410832383467	0.988758915960307	0.988758916752645
rs1794519	C4A	ENSG00000244731.7_Colon_Transverse	DBP	4.23187843548326e-39	2.54718584346487e-07	1.90780723234696e-34	0.0104936677621355	0.989506077519282	0.989506329564932
rs1794519	C4A	ENSG00000244731.7_Esophagus_Gastroesophageal_Junction	DBP	8.24564782713902e-40	4.70967382232953e-08	1.86376704982545e-34	0.00965494942274162	0.990345003480526	0.990345050122542
rs1794519	C4A	ENSG00000244731.7_Esophagus_Mucosa	DBP	1.35832030113286e-38	8.0604421457989e-07	1.96219790532511e-34	0.0106545825840695	0.989344611371722	0.989345408827859
rs1794519	C4A	ENSG00000244731.7_Esophagus_Muscularis	DBP	1.18398047000585e-43	7.60548032112411e-12	2.21062167594235e-34	0.0132134812050096	0.986786518787379	0.98678651879489
rs1794519	C4A	ENSG00000244731.7_Heart_Atrial_Appendage	DBP	3.26227525730037e-40	2.11963462647739e-08	1.62396055547742e-34	0.00956110185438679	0.990438876949267	0.990438897942953
rs1794519	C4A	ENSG00000244731.7_Heart_Left_Ventricle	DBP	7.0227045147144e-40	4.40550067706381e-08	1.78928570281564e-34	0.0102348269903614	0.989765128954625	0.989765172558743
rs1794519	C4A	ENSG00000244731.7_Lung	DBP	1.79218882939384e-44	1.12156362397417e-12	1.71917870972796e-34	0.00976850258416024	0.990231497414724	0.990231497415829
rs1794519	C4A	ENSG00000244731.7_Muscle_Skeletal	DBP	5.82852868869314e-42	3.53072017147612e-10	1.77064263640376e-34	0.00973567356791142	0.990264326079014	0.990264326428651
rs1794519	C4A	ENSG00000244731.7_Nerve_Tibial	DBP	8.45146404065584e-42	5.56430600927666e-10	2.02182628328636e-34	0.0123236980163069	0.987676301427261	0.987676301976836
rs1794519	C4A	ENSG00000244731.7_Skin_Not_Sun_Exposed_Suprapubic	DBP	5.65500580249313e-43	3.34547499209177e-11	2.34333517722468e-34	0.0128759372803063	0.987124062686233	0.987124062719263
rs1794519	C4A	ENSG00000244731.7_Skin_Sun_Exposed_Lower_leg	DBP	1.50112502118335e-41	9.22396207404258e-10	1.86004546956675e-34	0.0104398602126482	0.989560138864957	0.989560139777722
rs1794519	C4A	ENSG00000244731.7_Stomach	DBP	8.58563993845093e-36	0.00053456518721956	2.07992141428239e-34	0.0119626510568262	0.987502783755958	0.988030950706097
rs1794519	C4A	ENSG00000244731.7_Thyroid	DBP	2.95486060163118e-47	1.84334203043635e-15	1.84619701512756e-34	0.0105277294294762	0.989472270570527	0.989472270570524
rs1794519	C4A	ENSG00000244731.7_Whole_Blood	DBP	3.84719063030632e-39	2.42451463225586e-07	1.75366471431843e-34	0.0100617258147165	0.989938031733823	0.989938271745803
rs1794519	C4B	ENSG00000224389.8_Skin_Not_Sun_Exposed_Suprapubic	DBP	4.33194838784817e-36	0.00025627604117026	2.68774276916584e-34	0.0149157325623269	0.984827991396496	0.985080443912903
rs1794519	C4B	ENSG00000224389.8_Skin_Sun_Exposed_Lower_leg	DBP	9.18790607626315e-39	5.6456921303269e-07	2.11795474187152e-34	0.0120262220987689	0.987973213332018	0.987973771111592
rs1794519	C4B	ENSG00000224389.8_Whole_Blood	DBP	1.2543614192753e-37	7.90503488756946e-06	1.84355278556685e-34	0.0106287786825376	0.989363316282568	0.989371137295932
rs1794519	CLIC1	ENSG00000213719.8_Adipose_Visceral_Omentum	DBP	1.2647663676111e-32	0.756212229251377	5.09521696982577e-35	0.00280548185020509	0.240982288898425	0.988492114097479
rs1794519	CLIC1	ENSG00000213719.8_Lung	DBP	1.1770814588049e-32	0.73662536279536	5.06276366953319e-35	0.00290784419933973	0.260466793005307	0.988959285411069
rs1794519	CLIC1	ENSG00000213719.8_Nerve_Tibial	DBP	6.33925591448953e-33	0.417366264704588	1.21738405124823e-34	0.00743986406354996	0.57519387123186	0.98723063287817
rs1794519	CYP21A1P	ENSG00000204338.8_Adipose_Subcutaneous	DBP	5.90945718963576e-42	3.70698035071362e-10	1.79470622796751e-34	0.0102683933091919	0.989731606320112	0.989731606687002
rs1794519	CYP21A1P	ENSG00000204338.8_Adipose_Visceral_Omentum	DBP	1.50939139367728e-38	9.02475160516374e-07	2.21658675719242e-34	0.012265386041785	0.987733711483048	0.987734602888999
rs1794519	CYP21A1P	ENSG00000204338.8_Artery_Aorta	DBP	4.01491706937553e-38	2.41123511184386e-06	1.89244322675789e-34	0.010375807383609	0.989621781381274	0.98962416759782
rs1794519	CYP21A1P	ENSG00000204338.8_Artery_Tibial	DBP	4.51325099473543e-38	2.91710317865601e-06	1.80614800920644e-34	0.0106845786773815	0.989312504219435	0.989315390154509
rs1794519	CYP21A1P	ENSG00000204338.8_Breast_Mammary_Tissue	DBP	4.17244908923414e-39	2.57762138949534e-07	1.66339584733597e-34	0.00928527602184986	0.990714466216005	0.990714721584757
rs1794519	CYP21A1P	ENSG00000204338.8_Colon_Transverse	DBP	5.4892308637951e-35	0.0033039916814559	1.9342769280282e-34	0.0106564565253692	0.986039551793172	0.989308217915564
rs1794519	CYP21A1P	ENSG00000204338.8_Esophagus_Gastroesophageal_Junction	DBP	1.63655451137992e-37	9.34752259936814e-06	2.05683931911615e-34	0.0107588351642724	0.989231817313126	0.989241064266333
rs1794519	CYP21A1P	ENSG00000204338.8_Esophagus_Mucosa	DBP	1.05293013172223e-39	6.24821877670319e-08	1.96770073430632e-34	0.0106872690006917	0.989312668517116	0.989312730331544
rs1794519	CYP21A1P	ENSG00000204338.8_Esophagus_Muscularis	DBP	1.18013067948291e-40	7.58075060065627e-09	2.08302259136696e-34	0.0123930084302335	0.987606983989013	0.987606991475818
rs1794519	CYP21A1P	ENSG00000204338.8_Heart_Atrial_Appendage	DBP	4.75623209345258e-36	0.00030903199275673	1.67863219713715e-34	0.00991699093250595	0.989773977074744	0.990079943452651
rs1794519	CYP21A1P	ENSG00000204338.8_Heart_Left_Ventricle	DBP	2.5321988578507e-37	1.58850536276268e-05	1.85281243281409e-34	0.010633759245639	0.98935035570073	0.989366071833842
rs1794519	CYP21A1P	ENSG00000204338.8_Lung	DBP	2.61411817100072e-38	1.63593244265223e-06	1.78387514656196e-34	0.0101737840826815	0.989824579984879	0.989826199273668
rs1794519	CYP21A1P	ENSG00000204338.8_Muscle_Skeletal	DBP	3.38334836437413e-38	2.04951488707605e-06	1.92883456456849e-34	0.0106949065882416	0.989303043896872	0.989305071492343
rs1794519	CYP21A1P	ENSG00000204338.8_Nerve_Tibial	DBP	8.14201021945491e-43	5.36056666321558e-11	1.67179042896268e-34	0.0100168121856552	0.989983187760746	0.989983187813808
rs1794519	CYP21A1P	ENSG00000204338.8_Skin_Not_Sun_Exposed_Suprapubic	DBP	1.14583373704021e-39	6.7786988134885e-08	2.61747328260066e-34	0.0144993489734991	0.985500583239508	0.985500650043634
rs1794519	CYP21A1P	ENSG00000204338.8_Skin_Sun_Exposed_Lower_leg	DBP	1.77506942434993e-39	1.09072680942252e-07	1.93419339042525e-34	0.0108959330812955	0.989103957846019	0.989104065730256
rs1794519	CYP21A1P	ENSG00000204338.8_Stomach	DBP	8.08916558505531e-35	0.00503653349828851	2.00349770179666e-34	0.0114908464957822	0.983472620005935	0.988450986510908
rs1794519	CYP21A1P	ENSG00000204338.8_Thyroid	DBP	5.91664576169765e-46	3.69100383473918e-14	1.67858753269562e-34	0.00948107811072958	0.99051892188924	0.99051892188927
rs1794519	CYP21A1P	ENSG00000204338.8_Whole_Blood	DBP	9.92865296044177e-38	6.25707605740993e-06	2.28323464155959e-34	0.0134024430092427	0.986591299914695	0.986597473130127
rs1794519	CYP21A2	ENSG00000231852.6_Adipose_Subcutaneous	DBP	8.60337407233406e-39	5.39686431639031e-07	1.96863027018379e-34	0.0113605049595733	0.988638955353992	0.988639488909313
rs1794519	CYP21A2	ENSG00000231852.6_Artery_Aorta	DBP	8.80162520777511e-36	0.00052859840877306	2.27200572400277e-34	0.0126581509699667	0.986813250621261	0.987335154412809
rs1794519	CYP21A2	ENSG00000231852.6_Artery_Tibial	DBP	7.66438518330255e-37	4.9538132062089e-05	2.02322280873462e-34	0.0120890751571987	0.98786138671074	0.987910325942931
rs1794519	CYP21A2	ENSG00000231852.6_Esophagus_Mucosa	DBP	2.68110767577167e-33	0.159100274723061	1.79367258420016e-34	0.00981278997752665	0.831086935299407	0.988330606274969
rs1794519	CYP21A2	ENSG00000231852.6_Lung	DBP	7.1881276468595e-34	0.0449837782770212	1.88216088643734e-34	0.01083450560786	0.944181716115118	0.98865516065443
rs1794519	CYP21A2	ENSG00000231852.6_Muscle_Skeletal	DBP	2.31998953991961e-34	0.0140536905687675	1.90615742983785e-34	0.0105714645841043	0.975374844847134	0.989277849632398
rs1794519	CYP21A2	ENSG00000231852.6_Nerve_Tibial	DBP	8.04612721270739e-33	0.529743885623844	9.51220508514558e-35	0.0057982227116172	0.464457891664533	0.987670074807407
rs1794519	CYP21A2	ENSG00000231852.6_Skin_Not_Sun_Exposed_Suprapubic	DBP	1.73245857736434e-37	1.02491439404926e-05	2.413765592177e-34	0.0132930276615968	0.986696723194463	0.986706836094853
rs1794519	CYP21A2	ENSG00000231852.6_Skin_Sun_Exposed_Lower_leg	DBP	2.59900486603182e-42	1.59701037396814e-10	1.93417376581489e-34	0.0108958122642333	0.989104187576068	0.989104187734027
rs1794519	CYP21A2	ENSG00000231852.6_Whole_Blood	DBP	1.8436251909627e-37	1.16185983004659e-05	1.88703950008223e-34	0.0109031117104983	0.989085269691198	0.989096761609155
rs1794519	DDAH2	ENSG00000213722.8_Muscle_Skeletal	DBP	2.15361746712901e-33	0.130458663566098	1.9147744498378e-34	0.0107402372429971	0.858801099190908	0.987648387956984
rs1794519	ENSG00000248290	ENSG00000248290.1_Artery_Tibial	DBP	6.80323158378925e-33	0.439721356099051	1.12693314282884e-34	0.00673029262480397	0.553548351276138	0.987987597424838
rs1794519	ENSG00000248290	ENSG00000248290.1_Esophagus_Muscularis	DBP	1.2873946729053e-32	0.826977733024005	3.52348356977573e-35	0.0020924339327122	0.170929833043277	0.987906562725811
rs1794519	ENSG00000248290	ENSG00000248290.1_Nerve_Tibial	DBP	1.23132748423337e-33	0.0810685922219882	1.75177020182198e-34	0.0106250628014576	0.908306344976557	0.988437588799855
rs1794519	ENSG00000250535	ENSG00000250535.1_Adipose_Visceral_Omentum	DBP	2.56188234720396e-33	0.153176650681982	1.99661751981833e-34	0.0111021878808157	0.835721161437207	0.98688960585492
rs1794519	ENSG00000250535	ENSG00000250535.1_Esophagus_Muscularis	DBP	1.25609563097297e-32	0.806872312916423	3.90305074173315e-35	0.0023163732521821	0.1908113138314	0.988006001173826
rs1794519	ENSG00000250535	ENSG00000250535.1_Thyroid	DBP	8.46140961125929e-33	0.527851363430214	8.89677698269302e-35	0.00508304494101821	0.467065591628775	0.989234227217202
rs1794519	HLA-DMA	ENSG00000204257.14_Artery_Aorta	DBP	2.92652474194622e-34	0.0175758031648661	2.01861705651574e-34	0.0111519179138832	0.971272278921245	0.988648571615185
rs1794519	HLA-DMA	ENSG00000204257.14_Artery_Tibial	DBP	7.95740509099124e-36	0.00051432042471958	2.20201715279771e-34	0.0132463199271591	0.98623935964812	0.986746863714158
rs1794519	HLA-DMA	ENSG00000204257.14_Colon_Transverse	DBP	6.48016256190275e-34	0.0390043773531618	1.98777283168691e-34	0.0110145091101027	0.949981113536732	0.988538439873674
rs1794519	HLA-DMA	ENSG00000204257.14_Esophagus_Mucosa	DBP	6.5179943408597e-36	0.00038678591674825	2.30469561151657e-34	0.0126894275311838	0.986923786552075	0.98730566247784
rs1794519	HLA-DMA	ENSG00000204257.14_Esophagus_Muscularis	DBP	5.79137989862181e-34	0.0372018179074394	2.04103576147852e-34	0.0121602686529153	0.950637913439641	0.987369867456037
rs1794519	HLA-DMA	ENSG00000204257.14_Heart_Atrial_Appendage	DBP	2.13561725087195e-34	0.0138759850620228	1.70569186053844e-34	0.0101065652404272	0.976017449697551	0.989751222881371
rs1794519	HLA-DMA	ENSG00000204257.14_Heart_Left_Ventricle	DBP	1.07611470877504e-34	0.00675070988416714	2.07258162034656e-34	0.0120205424539819	0.981228747661855	0.98789775882691
rs1794519	HLA-DMA	ENSG00000204257.14_Muscle_Skeletal	DBP	2.00443900019415e-38	1.21421950349286e-06	2.24450920597613e-34	0.0126090672122815	0.987389718568212	0.987390917477524
rs1794519	HLA-DMA	ENSG00000204257.14_Skin_Not_Sun_Exposed_Suprapubic	DBP	3.23286047408059e-35	0.00191254514083617	2.08168605852388e-34	0.0113283983339543	0.986759056525216	0.988649894076113
rs1794519	HLA-DMA	ENSG00000204257.14_Skin_Sun_Exposed_Lower_leg	DBP	2.70978076161964e-38	1.66507883230445e-06	2.03025925794019e-34	0.0114868214077589	0.988511513513407	0.988513159465746
rs1794519	HLA-DMA	ENSG00000204257.14_Stomach	DBP	1.09012557401653e-33	0.067874169630287	2.00914140942306e-34	0.0115889214585289	0.920536908911187	0.987567213480253
rs1794519	HLA-DMA	ENSG00000204257.14_Thyroid	DBP	7.06060928565921e-39	4.40464699064317e-07	3.05786134717245e-34	0.0180940683174219	0.981905491217883	0.981905923712776
rs1794519	HLA-DMA	ENSG00000204257.14_Whole_Blood	DBP	6.56210525958691e-33	0.413546448541979	1.35255316131815e-34	0.00794533488256077	0.578508216575463	0.98645189399432
rs1794519	HLA-DQA1	ENSG00000196735.11_Esophagus_Gastroesophageal_Junction	DBP	8.59684211089708e-33	0.491026576603627	1.10502862312136e-34	0.00580843658573103	0.503164986810644	0.98858793736818
rs1794519	HLA-DQA1	ENSG00000196735.11_Esophagus_Muscularis	DBP	7.79471029906444e-33	0.500705182984187	1.00556399858995e-34	0.00596606597433682	0.49332875104148	0.988051015610387
rs1794519	HLA-DQA1	ENSG00000196735.11_Heart_Left_Ventricle	DBP	5.31982877731454e-33	0.33372483821891	1.8028117754949e-34	0.0106538228800893	0.655621338901002	0.984009875361991
rs1794519	HLA-DQA1	ENSG00000196735.11_Lung	DBP	4.99573137259198e-33	0.312636173753008	1.35108783428529e-34	0.00777560881803606	0.679588217428953	0.988687782916231
rs1794519	HLA-DQA1	ENSG00000196735.11_Whole_Blood	DBP	9.99802155476912e-33	0.63007924177693	7.71967012460328e-35	0.00449954519280623	0.36542121303027	0.987836462018461
rs1794519	HLA-DQB1	ENSG00000179344.16_Adipose_Subcutaneous	DBP	1.19787047821047e-34	0.00751419662234635	2.26679206592533e-34	0.0132402561394416	0.97924554723821	0.986659500725973
rs1794519	HLA-DQB1	ENSG00000179344.16_Adipose_Visceral_Omentum	DBP	3.16221302720025e-35	0.00189070821608227	2.12004211847928e-34	0.0116894530938753	0.986419838690049	0.988288403694767
rs1794519	HLA-DQB1	ENSG00000179344.16_Artery_Aorta	DBP	2.17047608491472e-33	0.130352085857101	1.73127661542015e-34	0.00953740179309017	0.860110512349811	0.989033030910573
rs1794519	HLA-DQB1	ENSG00000179344.16_Artery_Tibial	DBP	3.02001216140505e-35	0.00195196036867675	2.20047758101985e-34	0.0132377981479944	0.984810241483326	0.98673631165802
rs1794519	HLA-DQB1	ENSG00000179344.16_Breast_Mammary_Tissue	DBP	5.66074992507971e-34	0.0349705167766297	1.93412921371146e-34	0.0109944698687639	0.954035013354608	0.98860711505721
rs1794519	HLA-DQB1	ENSG00000179344.16_Colon_Transverse	DBP	2.67698859152524e-36	0.00016112909544556	2.27746384229188e-34	0.0127210350483288	0.987117835856224	0.987276914892477
rs1794519	HLA-DQB1	ENSG00000179344.16_Esophagus_Gastroesophageal_Junction	DBP	1.20725374825225e-34	0.00689548170653027	2.29387923144133e-34	0.0121209863731576	0.980983531920309	0.987794853260777
rs1794519	HLA-DQB1	ENSG00000179344.16_Esophagus_Mucosa	DBP	7.93859056674969e-39	4.71085869283579e-07	1.92747341491434e-34	0.0104483165243474	0.989551212389785	0.989551678553596
rs1794519	HLA-DQB1	ENSG00000179344.16_Esophagus_Muscularis	DBP	1.45269920572317e-34	0.00933163637537505	2.04784556809499e-34	0.0121761581992141	0.978492205425414	0.987709148039547
rs1794519	HLA-DQB1	ENSG00000179344.16_Heart_Atrial_Appendage	DBP	5.17155811873327e-33	0.336017435585081	1.33314281817055e-34	0.00800600152467437	0.655976562890247	0.987942452176091
rs1794519	HLA-DQB1	ENSG00000179344.16_Heart_Left_Ventricle	DBP	8.41119280866442e-35	0.00527653064938791	2.07127948762677e-34	0.0120108900505828	0.982712579300032	0.987925397941577
rs1794519	HLA-DQB1	ENSG00000179344.16_Lung	DBP	4.62653018743973e-38	2.89531319375862e-06	1.72360097957949e-34	0.00979620804217494	0.990200896644631	0.990203763594653
rs1794519	HLA-DQB1	ENSG00000179344.16_Muscle_Skeletal	DBP	4.06318523399263e-36	0.00024613364422365	2.33328748159703e-34	0.0131476386514687	0.986606227704315	0.986849124475614
rs1794519	HLA-DQB1	ENSG00000179344.16_Nerve_Tibial	DBP	1.64910122284862e-36	0.00010857413342895	2.36268274025828e-34	0.0145701963783382	0.985321229488239	0.985428221503439
rs1794519	HLA-DQB1	ENSG00000179344.16_Skin_Not_Sun_Exposed_Suprapubic	DBP	3.94999125608283e-41	2.33679635843704e-09	3.49550213280697e-34	0.0196989261097056	0.980301071553498	0.980301073844262
rs1794519	HLA-DQB1	ENSG00000179344.16_Skin_Sun_Exposed_Lower_leg	DBP	4.34063777561479e-39	2.66719145004092e-07	2.29122216652742e-34	0.0130919637895175	0.986907769491341	0.986908032718604
rs1794519	HLA-DQB1	ENSG00000179344.16_Stomach	DBP	2.56605673335404e-34	0.0159769639527759	2.01104383903959e-34	0.0115488292024494	0.972474206844777	0.988263659711829
rs1794519	HLA-DQB1	ENSG00000179344.16_Thyroid	DBP	9.46825569191666e-38	5.90661828926667e-06	2.09351893439153e-34	0.0120721575858841	0.987921935795831	0.987927771108068
rs1794519	HLA-DQB1	ENSG00000179344.16_Whole_Blood	DBP	4.07077407537722e-35	0.00256541779671938	1.8491237916189e-34	0.0106664825979708	0.986768099605307	0.989306083037136
rs1794519	HLA-DQB1-AS1	ENSG00000223534.1_Adipose_Subcutaneous	DBP	1.06993496980358e-32	0.671166197220173	7.34899095323494e-35	0.00428544612964427	0.324548356650189	0.986967744515872
rs1794519	HLA-DQB1-AS1	ENSG00000223534.1_Colon_Transverse	DBP	1.22863153568816e-32	0.739518609111938	5.81440529432517e-35	0.00324247665644523	0.257238914231614	0.98755198348185
rs1794519	HLA-DQB1-AS1	ENSG00000223534.1_Esophagus_Mucosa	DBP	3.02035168700263e-34	0.0179231437627387	2.12777593080827e-34	0.011656067068813	0.970420789168443	0.988131206845183
rs1794519	HLA-DQB1-AS1	ENSG00000223534.1_Heart_Left_Ventricle	DBP	7.23256210287138e-33	0.453714906761982	1.19909756204859e-34	0.00698290682922364	0.539302186408793	0.987217467736794
rs1794519	HLA-DQB1-AS1	ENSG00000223534.1_Lung	DBP	1.73603049977419e-33	0.108641936983558	1.82412380576971e-34	0.0105346640352789	0.880823398981165	0.988181333100159
rs1794519	HLA-DQB1-AS1	ENSG00000223534.1_Nerve_Tibial	DBP	9.21202253691961e-33	0.606504531205414	8.16122937742571e-35	0.00498470948388541	0.3885107593107	0.98733223155236
rs1794519	HLA-DQB1-AS1	ENSG00000223534.1_Skin_Not_Sun_Exposed_Suprapubic	DBP	2.3179837682078e-35	0.00137130835925844	2.54242443229642e-34	0.0140562916673652	0.984572399973372	0.985924406353406
rs1794519	HLA-DQB1-AS1	ENSG00000223534.1_Skin_Sun_Exposed_Lower_leg	DBP	1.87394159584131e-33	0.115148078708228	1.94672938173833e-34	0.0110883033199461	0.873763617971829	0.987468746969822
rs1794519	HLA-DQB1-AS1	ENSG00000223534.1_Stomach	DBP	3.18346362902958e-33	0.19821106441204	1.68901601116339e-34	0.0097242062381854	0.792064729349772	0.987871862772645
rs1794519	HLA-DQB1-AS1	ENSG00000223534.1_Thyroid	DBP	4.36702919497446e-34	0.0272430058419516	2.31542909601145e-34	0.0134851583644571	0.959271835793584	0.986137176658258
rs1794519	HLA-DQB1-AS1	ENSG00000223534.1_Whole_Blood	DBP	7.74347739593143e-33	0.487996984165128	1.08087461102854e-34	0.00630601721545873	0.505696998619407	0.987683632673186
rs1794519	HLA-DQB2	ENSG00000232629.8_Adipose_Subcutaneous	DBP	2.92241702413855e-37	1.83322124814992e-05	2.05988649184652e-34	0.0119335426486597	0.988048125138852	0.98806623857909
rs1794519	HLA-DQB2	ENSG00000232629.8_Adipose_Visceral_Omentum	DBP	2.35309418682278e-37	1.4069306760716e-05	1.85127088759908e-34	0.0100789648883996	0.989906965804845	0.989920893305557
rs1794519	HLA-DQB2	ENSG00000232629.8_Artery_Aorta	DBP	6.30942243562298e-34	0.0378924412368892	2.08977301860766e-34	0.0116000233751658	0.950507535387952	0.987943111693168
rs1794519	HLA-DQB2	ENSG00000232629.8_Artery_Tibial	DBP	1.33001205854215e-33	0.0859642507839639	2.10688782054561e-34	0.0127163791926191	0.901319370023413	0.986087656633205
rs1794519	HLA-DQB2	ENSG00000232629.8_Breast_Mammary_Tissue	DBP	1.02492706200661e-35	0.00063317103724944	1.99694626462772e-34	0.0113485526327282	0.988018276330024	0.98864425723985
rs1794519	HLA-DQB2	ENSG00000232629.8_Esophagus_Gastroesophageal_Junction	DBP	7.6156874634237e-36	0.00043498588149106	2.09982436290055e-34	0.0110050250399754	0.988559989078533	0.98899018584631
rs1794519	HLA-DQB2	ENSG00000232629.8_Esophagus_Muscularis	DBP	3.54154234464798e-37	2.27496409704418e-05	1.87703856030845e-34	0.0110685366530631	0.988908713705968	0.988931211535973
rs1794519	HLA-DQB2	ENSG00000232629.8_Heart_Atrial_Appendage	DBP	7.1673739998713e-35	0.00465693815291754	1.72801132256514e-34	0.0102425008685991	0.985100560978482	0.989709577269176
rs1794519	HLA-DQB2	ENSG00000232629.8_Heart_Left_Ventricle	DBP	7.10390237780008e-37	4.45643792496462e-05	1.85608476616192e-34	0.0106543365862494	0.989301099034498	0.989345188588694
rs1794519	HLA-DQB2	ENSG00000232629.8_Muscle_Skeletal	DBP	2.06921440996268e-40	1.25345819615454e-08	2.06314541654188e-34	0.0115093274480141	0.988490660017406	0.988490672407721
rs1794519	HLA-DQB2	ENSG00000232629.8_Nerve_Tibial	DBP	3.1233135286639e-33	0.205633865952662	1.66868165460554e-34	0.0102021637400464	0.784163970307287	0.987156849590168
rs1794519	HLA-DQB2	ENSG00000232629.8_Stomach	DBP	1.50480407220361e-33	0.0936931756226699	1.84422085640233e-34	0.0105868984280045	0.895719925949329	0.988318637636566
rs1794519	HLA-DQB2	ENSG00000232629.8_Thyroid	DBP	4.07680876656602e-35	0.00254325126041954	1.82407314147895e-34	0.0103921208620306	0.987064627877546	0.989581381974544
rs1794519	HLA-DQB2	ENSG00000232629.8_Whole_Blood	DBP	1.08459309117844e-32	0.683514822190231	6.37838378346785e-35	0.00370690421662183	0.31277827359315	0.988287273855049
rs1794519	HLA-DRB1	ENSG00000196126.11_Artery_Aorta	DBP	1.76886035147532e-35	0.00106232286090262	2.01720821451767e-34	0.0111269183643886	0.987810758774709	0.988861248685448
rs1794519	HLA-DRB1	ENSG00000196126.11_Whole_Blood	DBP	3.0343702652512e-33	0.19122720485514	1.58016976313138e-34	0.00915867773842322	0.799614117406441	0.988675833567346
